Title_si,Title_en,Lyricist,Lyricist_en,Lyrics,Singer,Singer_en,Composer,Composer_en,Metaphor,Source,Target,Intepretation
අහසයි ඔබ මට,Ahasai Oba Mata,බන්ධුල නානායක්කාර,Bandula Nanayakkare,අහසයි ඔබ මට නිම් හිම් නොපෙනෙන ඉණිමං බඳිනු බැරී පොළොවයි ඔබ මට තරුවක් විලසට රෑ කල පතිත වෙමි //  ගඟේ වතුර නෑ ඉහලට ගලා ගියේ අසිනි හඬින් නෑ කඳු බිම් සසල උනේ ගඟ කවදා හෝ මුව දොර හමු වෙනවා ලොව කැලඹුණු දා කඳු බිම් හැකිලෙනවා  අහසයි ඔබ මට...  අනාත සයුරට වැහි දිය දෝත ඔබයි අගාධ අඳුරක දුල රන් සිළුව ඔබයි ඔබ මට ලඟ බව ඉඳුරා මම දනිමී ඔබ වට කහවනු පවුරට මහ දුරකී  අහසයි ඔබ මට... //,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,අහසයි ඔබ;පොළොවයි ඔබ,අහස;පොළොව,ඔබ;ඔබ,ඔබ අහසක් වගේ ළං වීමට නොහැකි;මා තරුවක් වූ විට පොළොව දුරස් සේ ඔබ ළං වීමට නොහැක
මා ඉතින් යන්න යනවා,Maa Ithn Yanna Yanawa,රත්න ශ්‍රී විජේසිං,Rathan Sri Wijesinghe,මා ඉතින් යන්න යනවා මට යන්න අවසරයි මට අරන් යන්න ඇත්තේ ඒ මතකය විතරයි නුඹ සඳක් වෙලා පායා මට එළිය වුණු වගයි නුඹ සඳක් සේම බැස යයි මට ඉතිරි කළුවරයි මගෙ මතක එපමණයි  මා ඉතින්...  සඳ එළිය අයිති ලොවටයි සඳ අයිති අහසටයි පිණි කඳුළු බිංදු විතරක් මේ බිමට වැටෙනු ඇයි මට උරුම එපමණයි  මා ඉතින්...,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,නුඹ සඳක් වෙලා පායා මට එළිය වුණු වගයි,සඳ,නුඹ,නුඹ සඳක් වගේ මගේ ලොව එළිය කරනවා
සීතල දිය පිරි සුනිල විලයි,Seethala Diya Piri Sunila Wilai,මහගම සේකර,Mahagama Sekara,"සීතල දිය පිරි සුනිල විලයි....
ඒ විල මැද ඔබ සුවඳ මලයි ....
ගිමන් නිවාලන සුළං රැලක් වී
ඔබේ සිනා මට පවන් සලයි.....

අසරණ වී මා ජීවිත කතරේ
අන්ධකාරයේ සැරිසැරුවා
ඔබේ නිහඬ නෙත ඈත සිතිජයෙන්
උදාවෙලා මට අත වැනුවා

දෑසට නොපෙනෙන ඝන නිල් අඳුරේ
ඔබේ හදින් මා දෙස බැලුවා
දෑසට නොපෙනෙන මා හද පතුලේ
සුන්දරතාවය ඔබ දුටුවා

ඔබේ කුසුම ඔබ දෝතින් අරගෙන
ආදරයෙන් මා වෙත පිදුවා
ඒ මොහොතෙම තව සිය දහසක් මල්
මා වට කර හැමතැන පිපුණා",සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,"ඔබ සුවඳ මලයි;ගිමන් නිවාලන සුළං රැලක් වී
ඔබේ සිනා",සුවඳ මල;ගිමන් නිවාලන සුළං රැලක්,ඔබ;ඔබේ සිනා,මලක් විසින් විලක් සුවඳවත් කරන්නා වගේ ඔබ මගේ ජීවිතය සරසයි;සුළං රැලක් මහන්සිය නැති කරන්නාක් මෙන් ඔබේ සිනා මගේ විඩා නැති කරයි
නිම් තෙරක් නොදුටු,Nim Therak Nodutu,බන්ධුල නානායක්කාර,Bandula Nanayakkare,නිම් තෙරක් නොදුටු මේ ලෝකයේ රුදු සපුන් නිබඳ සරනා බිමේ // ඔබේ සිනා වත මගේ නවාතැන අරුණු විහිදුවාවී ජීවිතයේ  රැල් නගා ගලන ගංගා දියේ මං වසා දමනු හැකිදෝ කෙසේ // සොයා සයුරු දිය හඹා ඇවිත් ගඟ සදා සැඟව යාවී සාගරයේ  සිල් බිඳී මුවන් කැලඹූ වනේ බිම නොලා නෙලූ ඵල මාවතේ // සදා ඔබේ ගිම් බෙදාගනිම් මම් තැවුල් සැඟව යාවී මාරුතයේ  නිම් තෙරක් නොදුටු මේ..,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,ඔබේ සිනා වත මගේ නවාතැන,මගේ නවාතැන,ඔබේ සිනාව,ඔබේ සිනාව මගේ ජීවිතයේ සැනසීමක් දෙන නවාතැනකි;
හදේ කොතැනක,Hade Kothanaka,කුමාරදාස සපුතන්ත්‍රි,Kumaradasa Saputhanthri," හදේ කොතැනක හෝ හිඳී ඔබ නිදා නොනිදා මෙන් බලා අවසර සොයා කල් දැන වෙලා හස රැහැනින් පෙළයි මා, මුදා සුව දැහැනින් //  සයුර ඉම රත් සිතිජ රේඛාවේ මියෙන හිරු සේ ගිලී ගිම් අඳුරේ තලා මා සිත පලා ගිය ඔබ දවයි මා….හද, තනිවෙනා මොහොතින්  හදේ කොතැනක...  උතුම් පිවිතුරු ප්‍රේමයේ නාමෙන් සහස් සුවහස් පැතුම් බල මහිමෙන් ඉනූ කඳුලද සිඳෙන්නට පෙර යදින්නම්…. ඔබ, මැකී යනු මතකෙන්  හදේ කොතැනක… ",සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,සයුර ඉම රත් සිතිජ රේඛාවේ මියෙන හිරු සේ ගිලී ගිම් අඳුරේ තලා මා සිත පලා ගිය ඔබ දවයි මා,මියෙන හිරු,මගේ සිත,බැසයන හිරු සිතිජ රේඛාවේ ලෝකයක් අඳුරේ ගිල්වා යන්නාක් මෙන් ඔබ මා සිත වේදනාවේ දමා පැන යයි
හඬන පන නල යදින සැනසුම,Handana Pana Nala Yadina Sanasuma,කේ.ඩී.කේ ධර්මවර්ධන,K.D.K. Dharmawardana,"හඬන පන නල යදින සැනසුම
දැවී යයි හද චිතකයේ
කඳුලු බිඳුවක සිසිල පමනකි
වියලි කතරට හිමි වුනේ . .

යොවුන් සිතිවිලි විපිලිසර වී
මහළු ලොව තුල මිය ඇදේ
සයින් පීඩිත හඬන සුරගුරු
යදී සිඟමන් මාවතේ

රකුසු පියසක පිපුනු කුසුමක
මලවි හමුවන පින නැතේ
දෑස නැති විට නුහුරු මංපෙත
සරන පා යුග පටලැවේ",සුනිල් එදිරිසිංහ,Sunil Edirisinghe,ලක්ෂ්මන් විජේසේකර,Lakshman Wijeseekara,දෑස නැති විට නුහුරු මංපෙත සරන පා යුග පටලැවේ,නුහුරු මංපෙත සරන පා යුග,දෑස නැති අයෙකුගේ ආදරය,දෑස නැතිවිට කියන්නේ සරණක් නැත්නම් ආදරයක් නොමැතිව නුහුරු ජීවන ගමන තනිව යාමට අපහසුයි
පැන මඩ කඩිති,Pana Mada Kadithi,මහින්ද චන්ද්රසේකර,Mahinda Chandrasekara,පැන මඩ කඩිති වැව් තාවලු වැහි කාලේ පෙන්නා මග නොමග නොවැටී යන තාලේ සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ අපෙ ගුරුතුමා යයි තාමත් ඉස්කෝලේ  සාමා අමර විකුණති බස් පොළේ කජු කුමාරෝද පිටු දන් දෙති එයින් මතු උගත මනා ශිල්පය පිල් කඩ නොපැතූ වේවැල වටා ඉකිබිඳ දඬුවමක් පැතූ  රන්මසු පටපිළී අබරණ උරණ වෙලා සමන්පිච්ච කැකුළිය ගෙයි මිලින වෙලා ගුරු නිවහනේ කඳුලට උල්පතක් වෙලා ලොකු හාමිනේ ඇත බිතු සිතුවමක් වෙලා  පැන මඩ කඩිති වැව් තාවලු ...,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ අපෙ ගුරුතුමා යයි තාමත් ඉස්කෝලේ,මූසිලයින්,ගුරුතුමා,දැනුම ළමයින්ට මැනවින් පොවනා මූසිල ඇදුරු තුමා වැනි මට අපේ ගුරුතුමා
මිනිසකු පිට නැගී අසරුවෙකි,Miniseku Pita Nagi Asaruweki,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi da Alwis,"මිනිසකු පිට නැගී අසරුවෙකි
ඒ බර ගෙයි වහලට බරකි
පාන්දරින් පැරදුන ඒ මිනිහා
හැන්දෑවෙත් අසු පිටට නගී....

හෙට මම ගෙදරට සුර සැප දෙනවා
අද රෑ ලුණුමිරිසෙන් ගතවෙනවා
කාසි මල්ල සතෙකුගේ පිට යනවා
දු දරුවන් පැදුරේ නිදියනවා....

ඉරණම විසදුම සතෙකුට දෙනවා
තිරිසනෙකුට මිනිසකු පරදිනවා
දරුවන් බිරිදත් ගිනි උහුලනවා
හීනෙන් නුබ තව ගෙවල් හදනවා",සුනිල් එදිරිසිංහ,Sunil Edirisinghe,එච්. එම්. ජයවර්ධන,H.M. Jayawardane,ඒ බර ගෙයි වහලට බරකි,ගෙයි වහල,ජීවන බර,යමෙකු සූදුවට පෙළඹීම නිසා සිදුවන ධන හානියේ ප්‍රතිඵලය නිවසේ ජීවන බරට දැනේ
දෙවැනි බුදුන් ලෙස,Dewani Budhun Lesa,සුනිල් ආරියරත්න,Sunil Ariyarathne,දෙවැනි බුදුන් ලෙස ලොවම උවම් කල ලොවක පිදුම් ලද ලොවට උතුම් ලඳ අම්මා.....අම්මා.....  දෙසවන් සනහා මා නැලවූ ඔබ මියුරු මියැසියේ අරුත කියා දුනි ඒ මියැසිය අද මා ගයනා විට මා සිපගන්නට ඔබ මා ලඟ නැත අම්මා....අම්මා.....  ඇසට හඬන්නට කඳුලැලි දුන් ඔබ ලතැවුල් දරනා දිරිය ලබා දුනි ඒ දිරියෙන් ලොව ජය ලබනා විට මා සිපගන්නට ඔබ මා ලඟ නැත අම්මා....අම්මා.....  දෙවැනි බුදුන් ලෙස...,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,දෙවැනි බුදුන් ලෙස ලොවම උවම් කල ලොවක පිදුම් ලද ලොවට උතුම් ලඳ අම්මා.,දෙවෙනි බුදුන්,අම්මා,මිනිසුන්ගේ සිත් සනසන යහ මග ගෙනයන දෙවෙනි බුදුවරයෙක් වැනි අම්මා
මිනිසා සුවඳයි මල සේ,Minisa Suwandai Malasee,කුමාරදාස සපුතන්ත්‍රි,Kumaradasa Saputhanthri,මිනිසා සුවඳයි මල සේ නුවණින් එළියයි හිරු සේ පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ  පොළවේ උරුමේ කියමින් බිලිදී විහිඟුම් ගුණදම් දහසින් මියෙනා සටනින් අඟලේ හිමිකම් සොයමින් ලොව නහවා සෝ කඳුලින් සැනහේ ජය පැන් පුරමින්  මිනිසා සුවඳයි....  උණු ලේ විෂ වී සිරුරේ ඉසුරන් ගැටෙනා අතරේ ගිනි මල් පිපිලා අහසේ ඇවිලේ ගිනි දැල් සයුරේ සා පවසින් ඉකි බිඳිනා සුසුමෙන් යදියන් හෙලනා  මිනිසා සුවඳයි...,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,උණු ලේ විෂ වී සිරුරේ ඉසුරන් ගැටෙනා අතරේ ගිනි මල් පිපිලා අහසේ ඇවිලේ ගිනි දැල්,අහසේ ගිනි මල්,උණු ලේ,අහසේ ගිනිමල් පිපී ඇවිලී දැවෙනවා සේ උණු ලේ විෂ වී සිරුරේ ගැටේ
ලෙන්චිනා මගෙ නංගියේ,Lenchina Mage Nangiye,රත්න ශ්‍රී විජේසිං,Rathan Sri Wijesinghe,ලෙන්චිනා මගෙ නංගියේ ඇයි ගංතෙරට වී ගොම්මනේ //  පෙත්තරේ ලඟ පැන් තොටේ ගම්මානයේ පව් සෝදනා රත්තරන් වී කළු වලාකුළු චන්ද්‍රයා සේ පායලා ලෙන්චිනා ඇති වැඩ කලා දැන් ගෙදර යං කළුවර වුණා  ලෙන්චිනා මගෙ... //  පින්වතුන් කැල ඇන්ද සළුපිලි සේදුවා නුඹ සේදුවා තාම නෑ කිලිකුණු ගිහින් ඒ කිම්ද නොදැනේ කාරණා සේදිලා පරිශුද්ධ වීමෙන් යුග දෑත් නුඹෙ බබලනා  ලෙන්චිනා මගෙ...//,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,ලෙන්චිනා මගෙ නංගියේ ඇයි ගංතෙරට වී ගොම්මනේ,ගොම්මන,අඳුරු තමන්ගෙ උරුමය,ඇය හැමදාමත් මේ විදියට අඳුරට වෙලා වැඩ කරන්නෙ ඒක තමන්ගෙ උරුමය හෝ  කරුමය ලෙස සලකමින්.ඒ අඳුරෙම ඉන්නෙ ඇයි?
වෙරළු ගෙඩිය,Weralu Gediya,වසන්ත කුමාර කොබවක,Wasantha Kumara Kobawaka,වෙරළු ගෙඩිය හරි අටකට කපා ගෙන කොටහක් නොකා දෙගුරුන්ටත් තබාගෙන උන් අපි එදා සත් කුළු පව් විලාසෙන පැල ඉනි වැටට ඇයි අද ඇණ කොටා ගෙන  පොඩි උන් දොහේ මල් මතකය ඉරාගෙන හොඳ හිත ගිහින් උඩු හුලඟට ගසාගෙන // මහගෙයි බිමට තනි උරුමය කියාගෙන සතුරන් වෙලා උනුනට දෙස් තියාගෙන  වෙරළු ගෙඩිය...  තිරිසන් උනෝතින් කිසි හව්හරණ නැති ලන්දක කකා ලන්දක කල් යල් හරිති // එක මිහි සයන කාටත් නිදි සුවය දෙති බිම් පංගුවට ලොල් වී මළගම් නොයති  වෙරළු ගෙඩිය...,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,වික්ටර් රත්නායක,Victor Rathnayake,මල් මතකය,මල,මතකය,පුංචි කාලෙයේ මතකය මලක් වගේ සුන්දරයි
මේ තරම් සියුමැලිද කළු ගල්,Mee Tharam Siyumalida Kalu Gal,රජී වෙල්ගම,Rajee Welgama,මේ තරම් සියුමැලිද කළු ගල් හිතන්නටවත් බැරි නිසා මම ගියා අවුකන බුදුන්ටත් දෑස් දුන් මිනිසා සොයා //  කලා වැව ලඟ ඉලුක් හෙවනක මැටි පිලක පැදුරක් එලා රිදුම් පිරිමදිමින් බලයි ඔහු මැරෙන ඉපදෙන රළ දිහා  ඉසුරුමුණියේ නුඹ තැනූ පෙම්බරිය කොතැනද කියා මා ඇසූ විට හිනැහුණා ඔහු තවම තනිකඩයැයි කියා //,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,දර්ශන රුවන් දිසානයක,Darshana Ruwan Disanayake,මේ තරම් සියුමැලිද කළු ගල්,කළු ගල්,ශිල්පියාගෙ සිත,ඉතා අමාරු නිර්මාණ කරන කළු ගල් ශිල්පියාගෙ සිත කොහොමද මෙතරම් සියුමැලි  උනේ
අවපස අහසක,Awapasa Ahasaka,කුලරත්න ආරියවංස,Kularathna Ariyawansha,අවපස අහසක තරු ලකුණක් සේ අපමණ සයුරක තුරු දසුනක් සේ දිගු දිවි ගමනේ..ඉම ඔබ රැඳුණේ //  මාවත අවහිර නිමවා දළ රළ පෙල සැතපෙනවා සැළමුතු සෙනෙහස මඳ පවනක් වී ගැඹරේ නිම මුමුණනවා  අවපස අහසක...  දෝතක අසෙනිය ගවසා ඔබ පෙරමඟ හිනැහෙනවා විකසිත සිහිනේ සුබ කවියක් වී දෙනෙතේ සිත ලියැවෙනවා  අවපස අහසක... //,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,සැළමුතු සෙනෙහස මඳ පවනක් වී ගැඹරේ නිම මුමුණනවා,මද පවන,සැළමුතු සෙනෙහස,මද පවනක් අහස් ගැඹේ මුමුණන්නාක් මෙන් ඔබේ සෙනෙහස මගේ සිතේ සැරිසරයි
මහ වැස්සක් බිමට හලා,Maha Wassak Bimata Hala,සුනිල් දයානන්ද සේකර,Sunil Dayanada Sekara,මහ වැස්සක් බිමට හලා නිදහස් වූ අහසක් සේ ඔබ නිසොල්මනේ එපා හිඳින්න ඔබේ නිහඬ බව මට බෑ දරාන ඉන්න අනේ තව ටිකකින් හිනාවෙලා කථා කරන්න ඔබේ නිහඬ බව මට බෑ දරාන ඉන්න  විරසක සුසුම් මහගෙයි පුරා ඇසෙන්නේ කවුළු දොරින් ගෙට එන නිදි නැති අටවක සඳ තනි යහනේ සරදම් රටා වියන්නේ  මහ වැස්සක්...  විස කටු ඇනී ආතුර වූ සිතට ඔබේ ඔබ මට කියා දුන්න සෙත් කවියක් කියන්න නිවැරදි මිනිසුන් කොයි දෙසද ඉපදුණේ  මහ වැස්සක්...,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,සුනිල් දයානන්ද සේකර,Sunil Dayanada Sekara,මහ වැස්සක් බිමට හලා නිදහස් වූ අහසක් සේ ඔබ,මහ වැස්ස,ඔබ,මහ වැස්සකට පසු ඇතිවෙන නිහඬ බව වගේ ඔබේ නිහඬ බව
අහස පොළව,Ahasa Polawa,යමුනා මාලිනී පෙරේරා,Yamuna Malini Perera,අහස පොළව වටපිටාව හරිම හිස්තැනක් ගහක් කොලක් දියක් නොමැති කාන්තාරයක් ඇදී එන්න ඒ මොහොතේ හඬා වැටෙන හද මඬලට ඔබයි මමයි ඉන්නා තැන කොහෙද තනිකමක් නැහැනෙ තනිකමක්...  කණක මිණක තරුවක රුව නොපෙණුනි ඔබ දකින තුරා ලොවක සිරිය නොදුටිමි මා ඔබෙ සෙනෙහස ලබන තුරා  අහස පොළව...  විලක දොලක සුව නොලදිමි ඔබ මා හා රැඳෙන තුරා මලක සුවඳ ඇත මසිතේ ඔබ මා ලඟ සිටින තුරා  අහස පොළව...,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,මලක සුවඳ ඇත මසිතේ ඔබ මා ලඟ සිටින තුරා,මලක සුවඳ,ඔබ,ඔබේ මතකයන් මලක සුවඳ මෙන් මිහිරිය
චන්ද්‍ර මණ්ඩලේ,Chandra Mandale,"
රත්න ශ්‍රී විජේසිංහ",Rathna Sri Wijesinghe,චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ මන්ද කියාපන් නොකියා හැංගිලා ගියේ පාන නිවුන සේ පාළුයි ලැයිම් කාමරේ මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ  ලාබ රත්තරන් දිලිසෙන පාළු වීදියේ ගෑනු ළමයි පියාඹලා ඉස්සරත් ගියේ උන්ට සෙයිලමේ මඟතොට පාර වැරදුණේ අන්න ඒ නිසයි මට දුක රත්තරන් දුවේ  මාල බැඳන් සුදු යකඩෙන් රෝස මල් වනේ මාල ගිරව් ගේ දොරකඩ සිංදු කිව් වෙලේ හීනෙනුත් හිතුනෙ නෑ මට මොකද කාරණේ පාර මතක නං තාමත් ගේ ලඟයි දුවේ,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,රෝහණ වීරසිංහ,Rohana Weerasinghe,චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ,සඳ සහ හාවා,"
අහිංසක දරුවන්",සදෙන් වෙන් නොවන හාවෙකු මෙන් අහිංසක දරුවන්
රන් සමනලයෝ,Ran Samanalayoo,ප්‍රේම කීර්ති ද අල්විස්,Prema Keerthi de Alwis," රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා // මීදුම් සළුවේ, තුරු මල් උයනේ කොයි යන්නේ පියඹා රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා  පෙම්බර ආල හිතේ ගී නොවෙදෝ ගැයුවේ මොළකැටි බාල වියේ ඒ හුරතල් කොතැනේ මව් දෑතින් මිදුණාදෝ යෞවනයේ මත් වීදෝ  රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා //  ලද මනමාල හිතේ ආදරයේ සුවඳේ තව නොදිටීද ලොවේ ජීවිතයේ අරුමේ මල් යහනා පැතුවාදෝ ඒ යහනා හමුවේදෝ ",සුනිල් එදිරිසිංහ,Sunil Edirisinghe,සරත් ද අල්විස්,Sarath de Alwis, රන් සමනලයෝ පුංචි කැකුලියෝ දේදුන්නේ නැඟිලා, රන් සමනලයා,පුංචි දරුවන්,පුංචි දරුවන්  රන් සමනලයින් මෙන් ලස්සනයි අහිංසකයි
ඈ නුවන් තාරකා දල්වා,Aa Nuwan Tharaka Dalwa,ප්‍රේම කීර්ති ද අල්විස්,Prema Keerthi de Alwis,"ඈ නුවන් තාරකා දල්වා වෙන්වී ගියා නෑ ආදරේ ඈ සිතේ මා තරම් // ලංවී පෙමින්මං මත් කර ඈ හැඟම්පා වී ගියා මීදුම් කඳුළක් ලෙසින්නෑ  ආදරේ ඈ සිතේ මා තරම්
ඈ නුවන් තාරකා ..සුන් වූ හදින් පැතුමන් බොඳ වූ ලොවින් ආයේ දැනෙයි සුවඳක් සිරුරේ ඇගෙන් නෑ ආදරේ ඈ සිතේ මා තරම් ඈ නුවන් තාරකා ...........",ටී.එම්.ජයරත්න,T.M.Jayarathna,වික්ටර් රත්නායක,Victor Rathnayake,ඈ නුවන් තාරකා දල්වා ,තරු,ඇගේ ඇස්,ඇගේ ඇස් අහසේ පායන තාරකා මෙන් අලෝකමත් වේ
සදකඩපහණක,Sandakada Pahanaka,"
වොලි නානායක්කාර",Voeli Nanayakkara,සදකඩපහණක කැටයම් ඔපලා පාවෙන දේදුණු ලැගුම් ගනී කැලතුනු රසයක පැන ආ බුබුලක් අකුරු වැලක් දෙහදක ලියැවේ යුගයෙන් යුගයට නොමියන දහනක දිවියක පදනම මතුවෙද්දී නොපෙනෙන ඈතට ඈ ගෙන යනවා සියුමැලි කැකුලක් මැළවෙද්දී//  දහසක් පෙති මත රහසක් කොඳුරා තුඩින් තුඩට ගෙන යන බින්දූ අහසත් ගුගුරා කලුවක් වපුරා ඒ හා මුහුවුණු වැහි බින්දු ඈ ගෙන යද්දී නටඹුන් අතරට තවකෙක් ඈ වෙත හද රැන්දූ//  හදවිල ඉපැදුණු කැකුලක් නොකලත නටුවෙන් ගලවා දුරක යවා මිහිලිය තෙත් කොට ගිලිහුණු කඳුළක් සත්සමුදුරකට මුසුව ගියා ඔබට උරුම වූ තැවුනු දැවුණු හද එක්ටැම් මැදුරක කවුළු අරා රුවන් විමානෙන් පියඹා එනතුරු පොපියන හදවත සිටී බලා//,සුනිල් එදිරිසිංහ,Sunil Edirisinghe,වික්ටර් රත්නායක,Victor Rathnayake,සදකඩපහණක කැටයම් ඔපලා පාවෙන දේදුණු ලැගුම් ගනී,සදකඩපහණ,ස්ථිර ආදරය,සඳකඩපහණක කැටයම් සේම ස්ථීර යයි සිතූ ප්‍රේමය අද පාවෙන දේදුන්නක් තරමටම වෙනස් වන සිතුවිල්ලක් පමණකි.
