Title_si,Title_en,Lyricist,Lyricist_en,Lyrics,Singer,Singer_en,Composer,Composer_en,Metaphor,Source,Target,Intepretation
අළු යට ගිනි,Alu Yata Gini,සේනක බටගොඩ,Senaka Batagoda,"පුපුරන්නට යන කන්දක් ලග
සුවසේ ඉන්නට බෑ
අවදානම කොයි මොහොතෙද!
ජීවිතයම සීමා කොටු තුල
සිරවී සිටියාද හිතෙනවා බැලුවම
පසුගිය කාලය
වෙනසක් විය යුතුමයි ජීවිතයට
කවදද කොහොමද නොදනී හරියට
අළු යට ගිනි වැනි හිතුවිලි
අපිව වසාගෙන කොහෙදො ඈතක යනවා...
සීතල කදු වැටියෙන් ඔබේ
නිල්ල පිරුණු මිටියාවත
තොතැන්නකි හැමදෙටම ...
ජීවිතයට අගයක් වන වේනම්
සිතුවිලි වල සුවඳ දැනෙනම් තව,
වෙන මොනවද?
වෙනසක් විය යුතුමයි ජීවිතයට
කවදද කොහොමද නොදනී හරියට
අළු යට ගිනි වැනි හිතුවිලි
අපිව වසාගෙන කොහෙදො ඈතක යනවා...
අළු යට ගිනි වැනි හිතුවිලි
අපිව වසාගෙන කොහෙදො ඈතක යනවා...
අළු යට ගිනි",සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,අළු යට ගිනි වැනි හිතුවිලි,අළු යට ගිනි,සිතිවිලි,අළු යට ගිනි මෙන් සිතිවිලි කිනම් මොහොතක හෝ නැවත පැමිණිය හැක
නිදි නැති රැය පුරාවට,Nidi nathi reya purawata,සේනක බටගොඩ,Senaka Batagoda,"නිදි නැති රැය පුරාවට කිසි නිමක් නැති
සිතිවිලි සයුරටත් වැඩි මිස අඩුත් නැති
අවසානයේ දී ඒ හැම බොඳ මීදුමක් සේ
ඈතට පාවි පාවි ගිය හැටි මතකයි

ජිවිතයේ මේ විදියට ප්‍රාර්ථනා පුරවාගෙන
කාලය තුල දිව යනවා
කල කී දේවල් පමණක් පසු පස වාගෙ දැනෙනව
සෙවනැල්ලක් වගේ

විටකදි නොසිතු දේ විටකදි ළඟා වෙති
එලෙසම සමහරක් දේවල් ඈත් වෙති
අවසානයේ දී ඒ හැම බොඳ මීදුමක් සේ
ඈතට පාවි පාවි ගිය හැටි මතකයි

ජිවිතයේ මේ විදියට ප්‍රාර්ථනා පුරවාගෙන
කාලය තුල දිව යනවා
කල කී දේවල් පමණක් පසු පස වාගෙ දැනෙනව
සෙවනැල්ලක් වගේ //",සේනක බටගොඩ,Senaka Batagoda,සේනක බටගොඩ,Senaka Batagoda,සිතිවිලි සයුරටත් වැඩි මිස අඩුත් නැති,සයුර,සිතිවිලි,සිතිවිලි සයුරක් මෙන් අති විශාලයි
හදවත ඉල්ලා,Hadawatha Illa,වර්නන් පෙරේරා, Vernon Perera,"හදවත ඉල්ලා නොලැබුණු විටදි
දහසක් සිතුවිලි මා හද තුල කැලඹී
මිතුරිය ඔබ කෙලෙසක හෝ අමතක කරමි
නොපිරූ පෙරුමන් පුරලා කුමටද ළතැවී
ඔය නෙතු අග රැඳී තිබූ
නිල්මිණි ඡායා
දැක මා හදවත සසැලී
සෙනෙහස කීවා
හදවත ඉල්ලා නොලැබුණු විටදි
දහසක් සිතුවිලි මා හද තුල කැලඹී
මතු අප උපදින භවයේ
යලි හමුවේවා
ඔය නෙතු අග සිසිල දැනී
මට ළංවේවා
හදවත ඉල්ලා නොලැබුණු විටදි
දහසක් සිතුවිලි මා හද තුල කැලඹී
මිතුරිය ඔබ කෙලෙසක හෝ අමතක කරමි
නොපිරූ පෙරුමන් පුරලා කුමටද ළතැවී",ප්‍රියා සූරියසේන,Priya Suriyasena,ස්ටැන්ලි පීරිස්,Stanley Peiris,නිල්මිණි ඡායා,කඳුළු,මිනිස් මනස,මිනිස් හැඟීම් දුක්බර සිතිවිලි කඳුලු ලෙස ප්‍රකාශ වේ
පායා ඈයි හිනෑහෙන්නෙ,Paya ai Hinehenne,ඇලෝයි ගුණවර්ධන,Aloy Gunawardane,"පායා ඈයි හිනෑහෙන්නෙ
නිල් ගුවනෙ තරු රාශී
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ...
ඈගෙ වත මට නොපෙනේ නම්
පුන් සද ඈයි හිනෑහෙන්නේ...
ඈගෙ වත මට නොපෙනේ නම්
පුන් සද ඈයි හිනෑහෙන්නේ...
නෑති දා ඈගෙ ගී රාවෙ
කොවුලනි ඈයි ගී ගෑයුවෙ
කොවුලනි ඈයි ගී ගෑයුවෙ
වනයෙ පිපි මල් ගොමුවෙ
සමනලයනි ඈයි නෑටුවෙ
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ
ඈගෙ දිමුතු දසන් නොපෙනි
මට මොකටද මුතු පන්තී...
ඈගෙ දිමුතු දසන් නොපෙනි
මට මොකටද මුතු පන්තී...
ඈගෙ කදුලෑලි නෑති විටදි
ඔනෑ නෑ දියමන්ති
ඔනෑ නෑ දියමන්ති
පායා ඈයි හිනෑහෙන්නෙ
නිල් ගුවනෙ තරු රාශී
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ...",එච්. ආර්. ජෝතිපාල,H.R. Jothipala,හින්දි තනුවක් ඇසුරින්,From a Hindi Melody,ඈගෙ දිමුතු දසන් නොපෙනි මට මොකටද මුතු පන්තී,මුතු පන්ති,දිමුතු දසන්,ඇගේ දත් පෙළ මුතු පන්තියක් මෙන් ලස්සනයි
මිහිරියේ ගැමි ළඳේ,Mihiriyee Gami Landee,මඩවල එස්. රත්නායක,Madawala S. Ratnayaka,මිහිරියේ ගැමි ළඳේ මිහිරියේ ගැමි ළඳේ  කැලේ මල් සුවඳ මුසු මිහිර දෙන නව උදේ පැන් පුරා කළය ගෙන තබා ඔබ මුදු බඳේ අහිංසක මුව දෙනක ගුණය රැඳවූ හදේ උදෑසන මා දකින මිහිරියේ ගැමි ළඳේ  ඔබ මුහුණු දකින් විට නොපිපි වන මල් පිපේ කියඹු වැල් මා බලා ඔබේ නළලත හැපේ ඔබ නිසාමයි ළඳේ ගමට මෙපමණ ඔපේ උදෑසන මුණ ගැසුම පමණි මට ඇති සැපේ  ඔබ දකිනු හැර අනෙක්‌ සම්පතක්‌ මට නැති මුළු සොබාවික ලොවම දිගැස්‌ යුවළට ගැති දවස සරුවට ඔබේ එක හිනාවක්‌ ඇති රැගෙන ආ නව එළිය මගේ ගමට සඳවතී,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,මිහිරියේ ගැමි ළඳේ;අහිංසක මුව දෙනක ගුණය රැඳවූ හදේ,මිහිරි;මුව දෙන,ගැමි කාන්තාව;හදවත,ගැමි කාන්තාවන් ඉතාම සුන්දර හා මිහිරි වේ;ඇයගේ හදවත මුව දෙනක සේ අහිංසක හා පිවිතුරුය
මළ හිරු බසිනා සැන්දෑ යාමේ,Mala Hiru Basina Sandaa Yaamee,මහගමසේකර,Mahagamasekara,මළ හිරු බසිනා සැන්දෑ යාමේ ඔබගෙන් සමුගන්නම් අඳුරට ඉඩදී අඳුරේ සැඟවී ඔබගෙන් වෙන් වී මම යන්නම්  නිදි නැති යහනේ රෑ යාමේ කාංසියේ ඔබ හිඳිනා වේලේ සුළඟේ දැවටී ඔබට හොරෙන් මම ඔබ වෙත එන්නම් සියුමැලි දෑතින් ඔබ හිස අතගා ඔබ නිදි කරවා මම යන්නම්  අළුයම පිබිදෙන ඔබගේ දෑසේ මල් පෙති අග පිනි කඳුලක්‌ රඳවා සුසුමක්‌ වාගේ ඉන් පිටවී ඔබගෙන් වෙන් වෙන්නම් අඳුරට ඉඩදී අඳුරේ සැඟවී ඔබගෙන් වෙන් වී මම යන්නම්,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඔබගේ දෑසේ මල් පෙති,මල් පෙති,දෑස,ඇයගේ දෑස මල් පෙත්තක් සේ සියුමැලි හා සුන්දර වේ
සන්නාලියනේ,Sannaaliyanee,මහගමසේකර,Mahagamasekara,සන්නාලියනේ සන්නාලියනේ මේ හිමිදිරි උදයේ සන්තෝසෙන් ඔබ හිනැහී හිනැහී කාටද ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ   මාලගිරා තටු සේම රුවින් යුතු නිල්වන් ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ  මාලගිරා තටු සේම රුවින් යුතු නිල්වන් ඇදුම වියන්නේ ඊයේ ඉපදුනු කුලුදුල් දූටයි මේ පොඩි ඇදුම වියන්නේ  සන්නාලියනේ සන්නාලියනේ මේ හැන්දෑ යාමේ හැඩ වැඩ දමලා ලස්සන කරලා කාටද ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ   සැන්දෑ අහසේ රන්වන් පාටින් දිලිසෙන ඇදුම වියන්නේ කාටද ඇදුම වියන්නේ  සැන්දෑ අහසේ රන්වන් පාටින් දිලිසෙන ඇදුම වියන්නේ ඒ කුලුදුල් දූ දීගෙක දෙන්නයි මංගල ඇදුම වියන්නේ  සන්නාලියනේ සන්නාලියනේ සීතල හද එළියේ මැළවුණු මුහුණින් වෙව්ලන දෑතින් කාටද සලුව වියන්නේ හීතල සලුව වියන්නේ  කණකොක් තටුවේ සුදුමැලි පාටින් සීතල සලුව වියන්නේ කාටද සලුව වියන්නේ  කණකොක් තටුවේ සුදුමැලි පාටින් සීතල සලුව වියන්නේ මියගිය ඇයගේ මිනිය වහන්නයි සීතල සලුව වියන්නේ....,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,මාලගිරා තටු සේම රුවින් යුතු නිල්වන් ඇදුම,මාලගිරා තටු,ඇදුම,සන්නාලියන් වියන ඇඳුම මාලගිරවෙකුගේ තටුවක පාට මෙන් අලංකාරය
මගේ කඳුළින්,Magee Kandulin,මහගමසේකර,Mahagamasekara,මගේ කඳුළින් ඔබේ දෙනුවන් දොවාලන්නට වරම් නෑ මගේ දෙතොලින් ඔබෙ කඳුලැල් නිවාලන්නට වරම් නෑ  සිතෙයි දෝතින් මලක්‌ සේ ගෙන ඔබේ සෙනෙහස වැළඳ ගන්නට නමුදු පරසතු මලක්‌ වී ඔබ නොමැත මා හට සුවඳ දෙන්නේ  සිතේ ඇවිළෙන ඔබේ හදවත මගෙ සුසුමින් නිවා ලන්නට නමුදු අවසර නොමැති පියසෙකි ඔබේ ලොව මට අත පොවන්නට,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,පරසතු මලක්‌ වී ඔබ,පරසතු මලක්‌,ඔබ,ඔබ පරසතු මලක් සේ මට අයිතියක් නොමැත
මින්දද හීසර,Mindada Hisara,මඩවල එස්. රත්නායක,Madawala S.Rathnayake,මින්දද හීසර වැදී සැළෙන හද නංවන දුක්‌ ගී ඔබට ඇසෙනවද නන්දන මල් අතුරා ඇති යහනට කන්ද කපා පායන් රන් පුන් සඳ  තුරඟෙකු පිට නැගි නීල වලාකුළු ගුවන් ගැබෙන් ඔබ ඇදෙන වෙලේ පිබිදුනු දෑසින් බලා හිඳිමි මම කුසුම් සිනා කැන් හද පුරවා  මෙතුවක්‌ කල් මුව මඬල වසා සිටි අන්ධකාර සළු පටින් මුදා නෙත් මිණි පහනින් පහන් කරනු මැන අනාගතේ මන් පෙත පාදා,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,නෙත් මිණි පහනින් පහන් කරනු මැන,පහන,නෙත්,පහනක අලෝකය සේ ඔබේ නෙත් මගේ ලෝකය එලිය කරවයි
පාලු අඳුරු නිල් අහස මමයි,Paalu Anduru Nil Ahasa Mamai,මහගමසේකර,Mahagamasekara,පාලු අඳුරු නිල් අහස මමයි ඈත දිලෙන තනි තරුව ඇයයි යුගයෙන් යුගයට හදවත් ඉල්ලන බලාපොරොත්තුව පැතුම ඇයයි පාලු අඳුරු නිල් අහස මමයි ඈත දිලෙන තනි තරුව ඇයයි  අසාර වූ මහ පොළොව මමයි ගලා බසින දිය දහර ඇයයි // යුගයෙන් යුගයට හදවත් නලවන සදාකාලික වු සැපත ඇයයි  පාලු අඳුරු නිල් අහස මමයි ඈත දිලෙන තනි තරුව ඇයයි  කැළෑව මැද ක‍ටු පඳුර මමයි පිපී වැනෙන මල් පොකුර ඇයයි // යුගයෙන් යුගයට හදවත් පුරවන අඳුරු වේදනා කැටිය ඇයයි  පාලු අඳුරු නිල් අහස මමයි ඈත දිලෙන තනි තරුව ඇයයි,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,පාලු අඳුරු නිල් අහස මමයි ඈත දිලෙන තනි තරුව ඇයයි;අසාර වූ මහ පොළොව මමයි ගලා බසින දිය දහර ඇයයි,තරුව;දිය දහර,ඇය;ඇය,පාලු අඳුරු වූ මගේ ජීවිතයට තනි තරුවක් ලෙස දිලී අලෝකය දෙන්නේ ඇයයි;අසාර වූ  මගේ ජීවිතයට ගලා බසින දිය දහර සේ පණ දෙන්නේ ඇයයි
නිල් මානෙල් මල් පිපුනා,Nil Maanel Mal Pipuna,මඩවල එස්. රත්නායක,Madawala S.Rathnayake,නිල් මානෙල් මල් පිපුනා නෙත් සැදුනා ඒ අනුරාගී නළල ඇගේ අඬසඳ වාගේ මිහිර නොවෙද හදවත කාගේ  මුතු ඇටවන් දත් පෙළ සුදිළේ සිනහ නැඟේ දත්වල කැල්මේ ඇයගෙ දෙපා ළඟ මහද තැවේ එපමණි මා ලද එකම සුවේ  දිගින් දිගට නැතිවී නැතිවි අඳුරු වුනා මල්බර ජීවේ තනිකම මා වට පැතිර සැළේ වීණා තත්සර මිහිර බිඳේ  පිසදාලා තනිකම ලෝකේ ලොව නැහැවූ සුගතිය ජලයේ බුදුහිමි මම ඔබ හමුව ලොවේ සටනට එන්නෙමි රැයද දැවේ,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,මුතු ඇටවන් දත් පෙළ සුදිළේ,මුතු ඇට,දත් පෙළ,ඇයගේ දත් පෙළ මුතු ඇටසේ සුදු පාටින් දිලිසේ
මුණි සිරිපා සිඹිමින්නේ,Muni Siri Paa Simbiminne,එස්‌. මහින්ද හිමි,S. Mahinda Thero,මුණි සිරිපා සිඹිමින්නේ සමනොළ ගිරි පෙදෙසින්නේ මඳ සුළඟයි මේ එන්නේ මගේ පුතා නැලැවෙන්නේ  ජාතික රණ දෙරණ මතේ ගැටී වැටී මළ මොහොතේ සුන්දර සුරඹුන් ගෙ අතේ නැළවෙනෙ බව සිතනු පුතේ නිදහස්‌ හිරු පායනවා දෑ බැති මල් පිබිදෙනවා සිරිලක්‌ මව හිනැහෙනවා මගේ පුතා නැළවෙනවා  කැප්පෙටිපොළ සෙනවිසුරු කළ රුපු සෙන් මන් දැදුරු අවිරු විකුම් පෑ අයුරු නුඹට පුතේ වෙයි මියුරු ජාතිය රන් විමනක්‌ වේ ආගම මිණි පහනක්‌ වේ එය රැකගන්නට මෙලොවේ සමත් වෙතොත් පුත නුඹවේ,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ජාතිය රන් විමනක්‌ වේ; ආගම මිණි පහනක්‌ වේ,රන් විමන; මිණි පහන,ජාතිය;ආගම,ජාතිය යනු රන් විමනක්‌ ලෙසට වටින්නකි; ආගම මිණි පහනක්‌ ලෙසින් ලොවම අලෝකමත් කරයි
කන්දෙන් ලන්දෙන්,Kanden Landen,සුනිල් සරත් පෙරේරා,Sunil Sarath Perera,කන්දෙන් ලන්දෙන් බැස දිව එන්නේ මාදන් බෝවිටියා රස දන්නේ නින්දේ දුටු සිහිනය එළි වන්නේ සැන්දෑ කුමරිය ගඟට බසින්නේ  පුරා උදුළ ඇගෙ වත සොමි තුල්ලා සරා සඳක්‌ සේ සිත බැඳි ලොල්ලා නුරා බසක්‌ දී හද එහි දල්වා පුරා බඳුන් වී සතුට ගෙනැල්ලා  නවම් මහේ මගෙ පැලට වඩින්නේ උවම් මොටද ඉන් දුක්‌ දුරු වන්නේ දෑත සුරළ් ගී රබන් වයන්නේ ගීත සවන් හේ බඳුන් පිරෙන්නේ,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,සරා සඳක්‌ සේ,සරා සඳ,කාන්තාව,කාන්තාව සරා සඳක්‌ සේ නිර්මල හා පිවිතුරුය
කන්ද උඩින් එන,Kanda Udin Ena,මහගමසේකර,Mahagamasekara,කන්ද උඩින් එන කිකිළිය ගෝමරියේ නළල් වටින් එන දාඩිය මුතු කැටියේ  කන්ද උඩින් එන ගෝමරියේ ඇයි මට පිටුපා ගෙට යන්නේ නළලේ දාඩිය මුතුපට පටලා වළකුලේ සුදු සේලය රැළි ලා අත පාමුදු පය පාමුදු ලාගෙන ළමැද ගෝමර මල් ගවසාගෙන කන්ද උඩින් එන ගෝමරියේ  කන්ද උඩින් සඳවත පායන්නේ සිනා කිරෙන් සඳ එළිය ගලන්නේ ලැවුගිනි ගත් හද එයිනි නිවෙන්නේ රන්තැටියෙන් කිරි දියර දියන්නේ  කඳු පාමුල මිටියාවත වැතිරී ඔබ එනතුරු මම හිඳිනෙමි තනිවී ඈත ඉඳන් කඳු මුදුනට නැගලා මා කැදවන් ඔබ වෙත අත වනලා,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,වළකුලේ සුදු සේලය රැළි ලා,වළාකුල,සේලය,ඇයගේ සේලය වළාකුලක් සේ සුදු පැහැයෙන් බබළයි
කඳුළු කිරි පොවා,Kandulu Kiri Powa,ධර්මසිරි ගමගේ,Dharmasiri Gamage,කඳුළු කිරි පොවා තුරුලේ සෙනෙහසින් හදා කඳුළු විල දිගේ නොපෙනී ගියාදෝ අම්මා  සත් පියුම් විලේ විල මැද යළි පිපී දිලේ දුටු සඳ දරුවන් වෙත මවකගේ සෙනේ මිහිකත වුව හඬා වැටේ  නිවන් මන් පෙතේ ඔබ  ගිය මන් ලකුණු පෙනේ වඩිනා දා නිවන් පුතු සෙනේ වඩා මා දෙස බලනු මට දැනේ,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,සරත් ද අල්විස්,Sarath de Alwis,මවකගේ සෙනේ මිහිකත වුව හඬා වැටේ,මිහිකත,මවකගේ සෙනේ,මවකගේ සෙනේ මිහිකත තරම් අපරිමිත වේ
සසර වසන තුරු,Sasara Wasana Thuru,ඩෝල්ටන් අල්විස්,Dolton Alwis,සසර වසන තුරු නිවන් දකින තුරු පින් කෙත හෙළ රන් දෙරණේ යළි උපදින්නට හේතු වාසනා වේවා හේතු වාසනා  රත්නමාලි සෑ කිරණයි මහ බෝ සෙවණයි තිසා වැවයි සීගිරියයි මගේ උරුමයයි  සසර වසන තුරු නිවන් දකින තුරු පින් කෙත හෙළ රන් දෙරණේ යළි උපදින්නට හේතු වාසනා වේවා හේතු වාසනා,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,පින් කෙත හෙළ රන් දෙරණේ,පින් කෙත,දෙරණ,මේ දෙරණ පින් කෙතක් ලෙස වටී
කැළේ පිපුණු මලක් විලස,Kale Pipunu Malak Wilasa,මොනිකා රුවන්පතිරණ,Monica Ruwanpathirana,කැළේ පිපුණු මලක් විලස ඇගෙ රූ සිරි දිලෙනා ඇලේ දොලේ පෙන පිඬු ඇගෙ සිනා වතින් සැලෙනා  කැලේ එපිට ඈත රටක ගව් සිය ගව් දුරිනා සිදාදියෙන් එ මල සොයා කවුදෝ එනු ඇසෙනා  සිදාදියේ මන්දිරයක සඟවාලන ලෙසිනා දෑස වසා ඇය ගෙන යන රහස් කතා ඇසෙනා  කැළේ පිපුණු මලක් විලස..  සිදාදියේ මන්දිරයක බැල මෙහෙවර කරනා අනාගතය සිහිවී ඇගෙ නෙත කඳුලැලි සැලෙනා  හදේ නැගෙන ගිණි දැල්ලක් ඇගෙ රන් බඳ වෙලෙනා කැළේ පිපුණු සොඳුරු මලට නැතිදෝ රැකවරණා,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,කැළේ පිපුණු මලක් විලස ඇගෙ රූ සිරි,කැළේ පිපුණු මලක්,ඇය,ඇයගේ සුන්දරත්වය කැළේ පිපුණු මලක් මෙන්ය
සිහින නෙළුම් මල,Sihina Nelum Mala,ධර්මසිරි ගමගේ,Dharmasiri Gamage,සිහින නෙළුම් මල ජීවිත පොකුණේ දෑස අබියස පිපී සැලේ දෑස අබියස පිපී සැලේ සිහින නෙළුම් මල ජීවිත පොකුණේ  තුන් යම ගත වූ ජීවිතයේ අරුණළු නැගෙනා පභාතයේ // අහස ඉසව්වෙන් ඔබ මා දුටුවේ රිදී පහන් තරුවක් වාගේ රිදී පහන් තරුවක් වාගේ  දෑස වසාගෙන මැදියම් යාමේ යහනත වැතිරී නිදන වෙලේ // කවියක් ලෙස ඔබ හදවත ගුලි වී මා හද පිරිමැද අවදිකලා  මැදියම අවදි ව හැබැහින් දුටුවෙමි පෙරයම නින්දේ දුටු සීනේ එහෙත් සිහිනයක් වේ දෝ එය යළි ජීවිතයේ අන්තිම යාමේ,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඔබ මා දුටුවේ රිදී පහන් තරුවක් වාගේ,රිදී පහන් තරුවක්,ඔබ,ඇය රිදී පහන් තරුවක් වාගේ අන්ධකාරයේ දිලිසේ
පරමිතා බල පූරිත පූජිත,Paaramitha Bala Puuritha Puujitha,චන්ද්‍රරත්න මානවසිංහ,Chandraratne Manawasinghe,පරමිතා බල පූරිත පූජිත බුද්ධ දිවාකරයානෝ වෙසක්‌ පොහෝ දින දිනූ සේක ලොව බුද්ධ දිවාකරයානෝ  සැනසෙමු පුද දී මුනි සිරිපාදේ පිහිනමු පිහිනමු බුදුගුණ මුහුදේ  සනසා මුළු ලොව නොවන් ලබාදී පුණ්‍ය මහෝද දී ශාන්ත සමාධී සණරාමර ගුරු ලෝක ශිවංකර බුද්ධ දිවාකරයානෝ  මාර පරාජය කළ මුනිඳුන් ගේ කරුණා සීතල නෙත දහරා ගලා බසී තුන් ලෝතලයේ දුක්‌ ගිමන් නිවා අම සෙත සාදා  බුදුරැස්‌ කැටිවී නැගි ආලෝකේ පිසයයි දුකඳුරු මුළු තින් ලෝකේ,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,ඩබ්ලිව්.ඩී.අමරදේව,W.D.Amaradewa,පිහිනමු බුදුගුණ මුහුදේ,මුහුද,බුදුගුණ,බුදුගුණ මුහුදක් ලෙස අපරිමිත වේ
ඔබ දේදුන්න,Oba Dedunna,සුනිල් ආරියරත්න,Sunil Ariyarathne,ඔබ දේදුන්න ආකාසයේ අන්දා තබා යන තෙක් විත් බලා එය සේදෙන්න වැහි මේකුලේ සැංගී හඹා එමි කඳුලැල් සලා ඔබ දේදුන්න ආකාසයේ සුළ‍ඟේ නළවා පෙර සේ එනවා ඔබ මා කළඹා කිමදෝ යන්නෙ නොරැඳී ගලා ගගනේ පියඹා කැදලි නොඅඹා ඔබ ආ ගිය දා සිට මා ඉන්නේ උමතු වෙලා ඔබ මල් විලකි මා එහි මලකි සුවඳින් කැලතී යමු පීනන්න දියවැල් සලා,මර්වින් පෙරේරා ,Mervin Perera,Unkown,Unkown,ඔබ දේදුන්න ආකාසයේ,දේදුන්න,ඔබ/ ආදරවන්තිය,ආදරවන්තිය දේදුන්නක් මෙන් පා ය තා වකලිකව අන්දා තබා ගනි
ඔබේ ආදරේ,Obe Adare,සුනිල් ආරියරත්න,Sunil Ariyarathne,ඔබේ ආදරේ ශිලා ලිපියක් වගේ ඔබේ ආදරේ දෙවන පෑ තිස් රජ දවසේ ශිලා ලිපියක් වාගේ ‍ ශිලා ලිපියක් වගේ අවු වැසි වතුරින් පිඩිත වී බිඳී තැනින් තැන අකුරු මැකී කියවා ගන්නට බෑ වටහා ගන්නට බෑ කියවා ගන්නට බෑ වටහා ගන්නට බෑ මහ වන වදුලේ අසරණ වී සියවස් ගණනක් නටඹුන් වී ඉස්පිලි පාපිලි නෑ බෙදුණු වදන් වැකි නෑ ඉස්පිලි පාපිලි නෑ බෙදුණු වදන් වැකි නෑ,මර්වින් පෙරේරා ,Mervin Perera,Unkown,Unkown,ඔබේ ආදරේ ශිලා  ලිපියක් වගේ,ශිලා  ලිපිය,ආදරය,ඔබගේ ආදරය තෙරුම්ගත නො හැ කි එකකි
