Title_si,Title_en,Lyricist,Lyricist_en,Lyrics,Singer,Singer_en,Composer,Composer_en,Metaphor,Source,Target,Intepretation
පබසර රන්,Pabasara Ran,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi da Alwis,පබසර රන් පබළු මිණිමුතු කැන් ඔපලූ රජ කිරුළු අගය නැතේ ඔබෙ හද මල් උයනේ නැළවෙන මල් පවනේ දිළිඳු පැලේ එළිය ඇතේ ගඟ බැස එයි සයුර බලා හිරු හිනැහේ නෙළුම නෙලා නෙත සිත හා එකතු වෙලා ඔබ දැකුමෙන් උමතු වෙලා කළුවර රෑ රළු අහසේ තරුවැල හා අඩ සඳ සේ නොපිරුණු මේ සිතට මගේ ඔබ ගෙන එයි සතුට අගේ,මර්වින් පෙරේරා ,Mervin Perera,Unkown,Unkown,ඔබෙ හද මල් උයනේ,මල් උයන,හද,"හදවත, මල් උයනක සුන්දරත්වයට සමා න කර ඇත"
දෙදෙනා පෙරදා,Dedena Ran,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi da Alwis,දෙදෙනා පෙරදා හමුවී නොදොඩා නොබලා වෙන් වූ තැන් කරා ආයෙමත් පැමිණිලා දෙදෙනා දිගු කාලයක් ගෙවී ගියේ එක මොහොතක් ලෙසින්නේ ළඳේ ඒ මොහොත දැන් දිගු කාලයක් ලෙස ආයෙත් ගෙනල්ලා තියේ අද මේ කියූ දේ ඊයේ වුණා නම් අද ඊයේ වේවී ළඳේ ඔබ ආදරෙන් සිනාසුනත් අද අලුතින් උපන් මේ ලොවේ විස ගෑවුනත් මධු පානයක් ලෙස ඈ මා ළඟින් මිහිරියේ අසනු සමා වී ආයේ පමාවී කිසිදාක නොයෙනූ ළඳේ,මර්වින් පෙරේරා ,Mervin Perera,Unkown,Unkown,මධු පානයක් ලෙස ඈ,මධු පා නය,ඇය,ඇය මධු පා නයක් බදුය
හිමිනේ සැරේ පා නගනා,Himin Sare Pa Nagana,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi da Alwis,හිමින් සැරේ පා නගනා දුවේ හර්ෂනී සිනා සිසී ඳඟ කරනා දුවේ හර්ෂනී දුවේ හර්ෂනී ජීවිතයේ මාලිගාව සතුට පුරා දී මනාව වාසනාව මට ගෙනාව කැකුළු සුවඳ කිරි සිනාව මල් සුවඳයි පින් සුවඳයි රෝස මලක පාට ගෑව ආකාසේ හැන්දැවක ඈත ඇදෙන කුරුළු රෑන ගයන ගීත ඉල්ලාගෙන මුමුනන්නම් නළවන්නම්,මිල්ටන් මල්ලවරාච්චි,Milton Mallwarachchi,Unkown,Unkown,රෝස මලක පාට ගෑව ආකාසේ හැන්දැවක,රෝස මල,හැන්දැ  අහස,හැන්දැ  අහසේ ලස්සන
ප්‍රේම පරාදීසේ,Pem Paradise,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi De Alvis,ප්‍රේම පරාදීසේ\nසිනහ බිඳුව ඔබ\nකඳුළු බිඳුව ඔබ\nප්‍රේම පරාදීසේ\nවිකල් මතක මැද පහන් තරුව ඔබ\nබොඳවුණු සිහිනෙක අරුණෝදය ඔබ //\nවැළපුණු වෙරළක දිය බිංදුව ඔබ\nගොළුවුණු දෙතොලක සිනහ සිලිල ඔබ\nප්‍රේම පරාදීසේ\nසිනහ බිඳුව ඔබ\nකඳුළු බිඳුව ඔබ\nප්‍රේම පරාදීසේ\nගිනි දන කතරක පවන් රළකි ඔබ\nවිළි ලන අඳුරක නැවුම් ඉරකි ඔබ //\nනොහැඟෙන නොලැබෙන නොවිඳි සුවකි ඔබ\nවියරුව ඈ මෙන් නො එන දුකකි ඔබ\nප්‍රේම පරාදීසේ\nසිනහ බිඳුව ඔබ\nකඳුළු බිඳුව ඔබ\nප්‍රේම පරාදීසේ,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,සිනහ බිඳුව ඔබ;කඳුළු බිඳුව ඔබ;පහන් තරුව ඔබ;බොඳවුණු සිහිනෙක අරුණෝදය ඔබ; වැළපුණු වෙරළක දිය බිංදුව ඔබ;ගොළුවුණු දෙතොලක සිනහ සිලිල ඔබ;ගිනි දන කතරක පවන් රළකි ඔබ;විළි ලන අඳුරක නැවුම් ඉරකි ඔබ;නොහැඟෙන නොලැබෙන නොවිඳි සුවකි ඔබ;වියරුව ඈ මෙන් නො එන දුකකි ඔබ,සිනහ බිඳුව;කඳුළු බිඳුව;පහන් තරුව;බොඳවුණු සිහිනෙක අරුණෝදය;වැළපුණු වෙරළක දිය බිංදුව;ගොළුවුණු දෙතොලක සිනහ සිලිල;ගිනි දන කතරක පවන් රළ;විළි ලන අඳුරක නැවුම් ඉර;නොහැඟෙන නොලැබෙන නොවිඳි සුව;වියරුව ඈ මෙන් නො එන දුක,පෙම්වතිය;පෙම්වතිය;පෙම්වතිය;පෙම්වතිය;පෙම්වතිය;පෙම්වතිය;පෙම්වතිය;පෙම්වතිය;පෙම්වතිය;පෙම්වතිය,පෙම්වතිය සතුට ගෙන දෙයි;පෙම්වතිය දුක ගෙන දෙයි;පෙම්වතිය ආලෝකමත් කරයි;පෙම්වතිය නැවුම් බව ගෙන එයි;හෙම්බත් වී සිටින මොහොතක පෙම්වතිය ජීවය දෙනවා;පෙම්වතිය තමයි තිබෙන එකම සතුට;පෙම්වතිය සැනසුම ගෙන එයි;පෙම්වතිය ජීවිතය ආලෝකමත් කරයි;පෙම්වතිය ජිවිතයට බලාපොරොත්තුව ගෙන එයි;කලින් කවියාට සිදුවුන දුක මෙන් දුක් වෙන්න සිදු නොවෙන කෙනෙක් වෙයි පෙම්වතිය
සඳ හිරු තරු පවතින තුරු,Sada Hiru Tharu Pawathina Thuru,කේ. ඩී. කේ. ධර්මවර්ධන,K. D. K. Dharmawardana,සඳ හිරු තරු පවතින තුරු\n අපි මැරෙන්නෙ නෑ\n අනඟ තරුණ බමරු අපියි\n අමර වරම අපට හිමියි\n අපි මැරෙන්නෙ නෑ....\n අපි මැරෙන්නෙ නෑ\n කලක මෙහෙන් චුත වෙනවා\n එලොව ගිහින් වැජඹෙනවා\n පෙළපත නම වෙනස් වෙලා\n ආයෙත් මෙලොවට එනවා\n එහෙම මිසක් කිසිම දිනක\n අපි මැරෙන්නෙ නෑ...\n හැරමිටියෙන් ඇවිදින්නෝ\n අපට එරෙහි වී එන්නෝ\n සීමා මායිම් වැටකොටු\n මේ කිසිවක් අපට නැතේ\n වැරදීමෙන් හුස්ම ගියත්\n අපි හඬන්නෙ නෑ....,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,අනඟ තරුණ බමරු අපියි,අනඟ තරුණ බමරු,තරුණයෝ,කඩිසර යොවුන් මිනිසුන් තරුණයෝ
පොඩි කුමාරිහාමි,Podi Kumarihami,සුනිල් ආරියරත්න,Sunil Ariyarathne,පොඩි කුමාරිහාමියේ\n එපා වලව්වට යන්න නියර පිට\n බලා ඉන්න පොඩි කුමාරිහාමියේ\n කාසි එපා නුඹ හිනාවෙවී\n ඔහෙ බලා ඉන්නවා නම්\n නිළමෙත් නපුරුයි ළමාතැනිත් නපුරුයි\n නපුරු වලව්වක කෝමද කෝමළ\n කතා නුඹට ලැබුණේ\n වක්කඩ කැඩුවා සේ සිනාසෙන\n සිනා ගඟුල මැවුණේ\n නුඹෙ හිනා ගඟුල මැවුණේ\n කඩා ගන්න බැරි වුණත් හරිම සුවඳයි\n නෙරිය කොනේ මඩ තිතක් ඉහින්නට\n ආසයි නුඹට හොරා\n මාල හතක් බැඳ පෝරුව මත හිඳ\n නොයන් මෙ ගම හැරදා\n නුඹ නොයන් මෙ ගම හැරදා,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,සිනා ගඟුල,ගඟුල,සිනාව,ලස්සන සිනාවන්
සිරිමා බෝ මැඩ,Sirimabomadha,අජන්ත රණසිංහ,Ajantha Ranasinghe,සිරිමා බෝ මැඩ මුනිඳුන් වැඩ හිඳ\nදස මර සේනා දිනූ බෙලෙන්\n ජයපැන් කරඬුව දෝත දරා\n නිදන්න දූ කුමරී\n සිරිමා බෝ මැඩ මුනිඳුන් වැඩ හිඳ\n දස මර සේනා දිනූ බෙලෙන්\n සිරි දළදා සමිඳූ නමින් ළතෙත් ගුණය ඉතිරේවා\n වම් සිරිපා රන් පද්ම\nබෙලෙන් අනන්ත නුවණ වැඩේවා\nමහා සීවලී මහිමි අනුහසින්\nඉසුරු සැපත් බෝ වේවා\nසිරිමා බෝ මැඩ මුනිඳුන් වැඩ හිඳ\nදස මර සේනා දිනූ බෙලෙන්\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී\nබක්කුල මහ තෙරිඳූ බෙලෙන්\nනිදුක් නිරෝගී වේවා\nසූවිසි මුනිගුණ පින්\nමහිමෙන් නිරතුරු ආයු වැඩේවා\nඅසූ සාර දහසක් දම් තෙද\nකඳ සෙවණ දෙවා සුරකීවා\nසිරිමා බෝ මැඩ මුනිඳුන් වැඩ හිඳ\nදස මර සේනා දිනූ බෙලෙන්\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී\n සිරි දළදා සමිඳූ නමින් ළතෙත් ගුණය ඉතිරේවා\nවම් සිරිපා රන් පද්ම\nබෙලෙන් අනන්ත නුවණ වැඩේවා\nමහා සීවලී මහිමි අනුහසින්\nඉසුරු සැපත් බෝ වේවා\nසිරිමා බෝ මැඩ මුනිඳුන් වැඩ හිඳ\nදස මර සේනා දිනූ බෙලෙන්\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී\nජයපැන් කරඬුව දෝත දරා\nනිදන්න දූ කුමරී,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,වම් සිරිපා රන් පද්ම,රන් පද්ම,වම් සිරිපා,වටිනා පිරිසුදු සිනිදු පුජනීය වම් සිරිපතුල
සඳ හිරු තරු මැද,Sadha Hiru Tharu Madha,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi De Alvis,සඳ හිරු තරු මැද පොකුරු ගැහී යන\nමේ කුළු සළුව ඉරා\nඔබ රුව මනසින් දුටුවෙමි මෙහි\nඑනයුරු සුව පහන් දරා....\nපිණිමුතු කැටමුතු සළුව එලා ලා තණපත් මත වැතිරී\nඔබ එන පියමග පෙරට වඩා සරසයි සෙනෙහස ඉතිරී\nසරසයි සෙනෙහස ඉතිරී....\nනියවැද මැලවුණු ළඳළු දෙපත් හිරු වැසි ලද සේ පිබිදී\nසෙවණට ඉඩ සැලසුම් දෙන තුරු සෙවණෙහි සැතපෙමි නොඇදී\nසෙවණෙහි සැතපෙමි නොඇදී...,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,මේ කුළු සළුව;පිණිමුතු කැටමුතු සළුව,සළුව;ගඟුල,මේ කුළු;සිනාව;,සුදු පාට වලාකුළු ස්තරය;පිනි බින්දු වැටී සුදු පාටින් දිස්වීම
පෙම්බර මධු මගේ,Pembara Madhu Mage,කරුණාරත්න අබේසේකර,Karunarathne Abeysekara,පෙම්බර මධු මගේ\nමා නැතේ ඔබෙන් මිදුනේ\nසුරූපී දේහ විලාසේ\nමැවේ මැවේ නයනේ\nපෙම්බර මධු මගේ\nපෙම්බර මධු මගේ\nලොවේහි ඈත අනන්තේ\nපැලක් තුලේ නොපෙනී\nඇතත් හොරෙන් හැංගීලා\nමගේ දුකත් නොදැනී\nඅරන් එමි ඔබ කැන්දා\nඇසිල්ලකින් පැමිණී\nසුරූපී දේහ විලාසේ\nමැවේ මැවේ නයනේ\nපෙම්බර මධු මගේ\nපෙම්බර මධු මගේ\nවඩාලා දෝත පුරාලා\nපරෙවි කුමාරිය සේ\nසුගන්ධ මල් යහනාවේ\nහොවා පෙමින් සිතුසේ\nපවන් සලා ඔබ සනසම්\nලදල්ලකින් සුවසේ\nසුරූපී දේහ විලාසේ\nමැවේ මැවේ නයනේ\nපෙම්බර මධු මගේ\nපෙම්බර මධු මගේ\nඅපේම පාළු විමානේ\nනිසංසලේ සහනේ\nඅමා පැනින් මත්වීලා\nඔබේ දෙතොල් බඳුනේ\nඑබෙන්නෙමි රස මදිරා\nපෙරුම් පිරූ ලෙසිනේ\nසුරූපී දේහ විලාසේ\nමැවේ මැවේ නයනේ\nපෙම්බර මධු මගේ\nපෙම්බර මධු මගේ,වික්ටර් රත්නායක,Victor Rathnayake,පී. එල්. ඒ. සෝමපාල,P. L. A. Somapala,දෙතොල් බඳුනේ,බඳුනේ,දෙතොල්,
චංචල අඳුරු ලොවේ,Chanchala Aduru Lowe,කරුණාරත්න අබේසේකර,Karunarathne Abeysekara,චංචල අඳුරු ලොවේ\nනිසංසල සීතල පරම සුවේ\nමිහිපිට තැනෙක තියේ\nසොයා එමි මම ඒ සෙවණ ප්‍රියේ\nචංචල අඳුරු ලොවේ\nනිසංසල සීතල පරම සුවේ\nමිහිපිට තැනෙක තියේ\nසොයා එමි මම ඒ සෙවණ ප්‍රියේ\nපොළව දෙදරවන ගිම්හානේ\nගතට ගිමන දෙන මද්දහනේ\nපොළව දෙදරවන ගිම්හානේ\nගතට ගිමන දෙන මද්දහනේ\nඇසිපිය හෙළනට ලැගුම් පතන්නෙමි\nපිවිතුරු හදවත් මල් යහනේ\nචංචල අඳුරු ලොවේ\nනිසංසල සීතල පරම සුවේ\nමිහිපිට තැනෙක තියේ\nසොයා එමි මම ඒ සෙවණ ප්‍රියේ\nනිසරු වියළි කළු වැලි කතරේ\nමුමුණ මුමුණ යන දිය දහරේ\nනිසරු වියළි කළු වැලි කතරේ\nමුමුණ මුමුණ යන දිය දහරේ\nසංසිඳවනු මැන හඬන පිපාසේ\nබිඳුවක් රඳවා තොල් අතරේ\nචංචල අඳුරු ලොවේ\nනිසංසල සීතල පරම සුවේ\nමිහිපිට තැනෙක තියේ\nසොයා එමි මම ඒ සෙවණ ප්‍රියේ,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,හදවත් මල් යහනේ,මල් යහනේ,හදවත්,ලස්සන හදවතේ
දෙතොළග සිනහා,Detholaga Sinaha,ඩබ්ලිව් එම් ටී බණ්ඩාර,W. M. T. Bandara,දෙතොළග සිනහා ආදර කැල්මෙන් නැහැවේ\nපෙම්රස අනා අමුණයි සුන්දරතාවේ\nනුවනඟ බැලුම් නිහඬව ගැයු ගී රාවේ\nමධුරස පිරේ සවනත මීවිත යාවේ\nදේදුනු දෙබැමි නැලවෙන සිත සුව යහනේ\nමිහිරක් දැනේ හදවත අඬසඳ වහනේ\nදේදුනු දෙබැමි නැලවෙන සිත සුව යහනේ\nමිහිරක් දැනේ හදවත අඬසඳ වහනේ\nදෙතොළග සිනහා ආදර කැල්මෙන් නැහැවේ\nපෙම්රස අනා අමුණයි සුන්දරතාවේ\nලොවතුල සදා මියයන මල් පිපි සෙවනේ\nඔබ මට මදාරා මලෙකිය පිය ළඳුනේ\nලොවතුල සදා මියයන මල් පිපි සෙවනේ\nඔබ මට මදාරා මලෙකිය පිය ළඳුනේ\nදෙතොළග සිනහා ආදර කැල්මෙන් නැහැවේ\nපෙම්රස අනා අමුණයි සුන්දරතාවේ\nනුවනඟ බැලුම් නිහඬව ගැයු ගී රාවේ\nමධුරස පිරේ සවනත මීවිත යාවේ,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,දේදුනු දෙබැමි,දේදුනු,දෙබැමි,අලංකාර ඇහිබැමි
සිහිල් සුළං රැල්ලේ,Sihil Sulan Ralle,සේන වීරසේකර,Sena Weerasekara,සිහිල් සුළං රැල්ලේ ඔබේ සුවඳ මුසු වේ\nආදරයේ මඳ සිනිඳු පහස ලැබ හදවත දළු සෙලවේ\nසිහිල් සුළං රැල්ලේ ඔබේ සුවඳ මුසු වේ\nසුදු වැලි කතරේ පිපුණු මල වගේ\nලොව්තුරු රස ගංගා\nඔබේ ආදරේ වරුසා වැහැලා\nකතර දෙව්ලොවක් වේ... කතර දෙව් ලොවක් වේ...\nසිහිල් සුළං රැල්ලේ ඔබේ සුවඳ මුසු වේ\nසීත හිමව්වේ කඳු ගැට අතරේ\nසෙනෙහස දිය දහරා\nඈත හිමේ කඳු අතරේ පාවෙන\nඅමා සුවය පැතුවේ... අමා සුවය පැතුවේ...,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,සෙනෙහස දිය දහරා,දිය දහරා,සෙනෙහස,සිතට සැනසුමක් ගෙනෙන සෙනෙහස
සෝක සැනසුම් වේදනාවන්,Soka Sansum Wedanawan,මීගොඩ විල්සන්,Meegoda Wilson,සෝක සැනසුම් වේදනාවන් ආදරේ පුරවා ගෙනා\nඈගෙ නිලුපුල් දෑසෙ කදුලැල්\nජීවිතේ මතු වාසනා..\nජීවිතේ මතු වාසනා..\nසෝ සැනසුම් වේදනාවන් ආදරේ පුරවා ගෙනා\nඈගෙ නිලුපුල් දෑසෙ කදුලැල්\nජීවිතේ මතු වාසනා..\nජීවිතේ මතු වාසනා..\nවීනාවෙ තත් ඇද ගී ගයන්නේ\nඈ සෙනෙහෙ හද මිහිර මවා..\nවීනාවෙ තත් ඇද ගී ගයන්නේ\nඈ සෙනෙහෙ හද මිහිර මවා..\nරන් කේලි බදිමින් මග සරසන්නේ\nජීවන ගමනේ පිහිට පතා..\nසෝක සැනසුම් වේදනාවන් ආදරේ පුරවා ගෙනා\nඈගෙ නිලුපුල් දෑසෙ කදුලැල්\nජීවිතේ මතු වාසනා..\nජීවිතේ මතු වාසනා..\nමා සිහින විමානේ පැතුම් තටාකේ\nආදර කුසුමන් පිපී තියේ..\nමා සිහින විමානේ පැතුම් තටාකේ\nආදර කුසුමන් පිපී තියේ..\nසැනසීම හෝ වැන්සීම ඔබගේ ඔය\nනිල් දෑසේ රැදී තියේ..\nසෝක සැනසුම් වේදනාවන් ආදරේ පුරවා ගෙනා\nඈගෙ නිලුපුල් දෑසෙ කදුලැල්\nජීවිතේ මතු වාසනා..\nජීවිතේ මතු වාසනා..\nසෝක සැනසුම් වේදනාවන් ආදරේ පුරවා ගෙනා\nඈගෙ නිලුපුල් දෑසෙ කදුලැල්\nජීවිතේ මතු වාසනා..\nජීවිතේ මතු වාසනා..,වික්ටර් රත්නායක,Victor Rathnayake,මර්වින් පෙරේරා,Mervin Perera,නිලුපුල් දෑසෙ;ආදර කුසුමන්,නිලුපුල්;කුසුමන්,දෑසෙ;ආදරය,නිල් පාට ලස්සන ඇස්;සුන්දර ආදරය
ගහ කොල මල්,Gaha Kola Mal,සුනිල් ආරියරත්න,Sunil Ariyarathne,ගහ කොළ මල් කදු වැටි\nනිසොල්මනේ අසා සිටිනවා...\nඅපේ පෙම් පිළිසදරේ...\nරස වෑහෙන සියොත් ගීතිකා රහසේ\nදෑස් වලින් කතා කරමු\nදෑස් වලින් රහසේ....\nගහ කොළ මල් කදු වැටි\nනිසොල්මනේ අසා සිටිනවා...\nඅපේ පෙම් පිළිසදරේ...\nරස වෑහෙන සියොත් ගීතිකා රහසේ\nදෑස් වලින් කතා කරමු\nදෑස් වලින් රහසේ....\nරන් දුනුකේ මල් මුවරද\nදෙතොල් විලේ රැදී දිලේ\nරන් දුනුකේ මල් මුවරද\nදෙතොල් විලේ රැදී දිලේ\nරැයේ අදුරේ..ඒ...මීවිත මටයි\nඑවිට ඔබට කතා නෑ.....රහසේ\nදෑස් වලින් කතා කරමු\nදෑස් වලින් රහසේ....\nසීගිරියේ පෙම් සිරිසර\nනිසල ලෙසින් ගල් අරඹේ\nසීගිරියේ පෙම් සිරිසර\nනිසල ලෙසින් ගල් අරඹේ\nඔබේ...සෙවනේ මා ගී හඩ දිලෙයි\nමුවට වදන් මතක නෑ..... රහසේ\nදෑස් වලින් කතා කරමු\nදෑස් වලින් රහසේ....\nගහ කොළ මල් කදු වැටි\nනිසොල්මනේ අසා සිටිනවා...\nඅපේ පෙම් පිළිසදරේ...\nරස වෑහෙන සියොත් ගීතිකා රහසේ\nදෑස් වලින් කතා කරමු\nදෑස් වලින් රහසේ....\nදෑස් වලින් කතා කරමු\nදෑස් වලින් රහසේ....\nදෑස් වලින් කතා කරමු\nදෑස් වලින් රහසේ....,වික්ටර් රත්නායක;ලතා වල්පොල,Victor Rathnayake;Latha Walpola,වික්ටර් රත්නායක,Victor Rathnayake,දෙතොල් විලේ,විලේ,දෙතොල්,ලස්සන තෙතමනය රැඳුනු තොල් දෙක
සඳට අහස,Sadhata Ahasa,ප්‍රේමකීර්ති ද අල්විස්,Premakeerthi De Alvis,සඳට අහස ආදරේ දෝ\nහ්ම් හ්ම්...\nමලට බඹරු ආදරේ දෝ\nහ්ම් හ්ම්...\nදෙනෙතට වත ආදරේ දෝ\nහ්ම් හ්ම්...\nසොඳුරියෙ මට ආදරේ දෝ\nනෑ නෑ...\nසඳට අහස ආදරේ දෝ\nහ්ම් හ්ම්...\nමලට බඹරු ආදරේ දෝ\nහ්ම් හ්ම්...\nදෙනෙතට වත ආදරේ දෝ\nහ්ම් හ්ම්...\nසොඳුරියෙ මට ආදරේ දෝ\nනෑ නෑ...\nසිය හිස මල් තුරු ලිය සුරකින්නේ\nආදරෙන් නේදෝ\nහ්ම් හ්ම්...\nදුහුවිලි පිස මැණිකක් අහුලන්නේ\nආදරෙන් නේදෝ\nහ්ම් හ්ම්...\nඔබ මගෙ හදවත් කුටියට එන්නේ\nආදරෙන් නේදෝ\nනෑ නෑ...\nසයුරෙහි දිය කඳුළක් තරමින් වත්\nආදරෙයි නේදෝ\nනෑ නෑ...\nඑහෙනම් මා මුමුණන ගී පද\nපෙරළා යළි කියනව දෝ\nහ්ම් හ්ම්...\nපඳ සහනයි\nසඳ පහනයි\nපද මවනයි\nමද පවනයි\nවසර සසන තුරු\nසසර වසන තුරු\nඅම මාදරෙයි\nමම ආදරෙයි\nමම ආදරෙයි\nහ්ම් හ්ම්...\nමම ආදරෙයි\nහ්ම් හ්ම්,වික්ටර් රත්නායක;සුජාතා  අත්තනායක,Victor Rathnayake; Sujatha Aththanayake,වික්ටර් රත්නායක,Victor Rathnayake,හදවත් කුටියට,කුටිය,හදවත,ඉඩ තිබෙන හිස් හදවතට
නීල බිගු කැල,Neela Bigu Kela,කේ. ඩි. කේ. ධර්මවර්ධන,K. D. K. Dharmawardana,නීල බිගු කැල කාම රස පෙල\nආදරෙන් සනසාලා.\nතිසර තුඩු මුදු තඹර පහසින්\nමෝහනය වීලා...//\nමාරුතේ මතුරා යතේ\nසුරඟුන් නැගූ මුකුළු\nමාවතේ අතුරා ඇතේ\nසුරඟුන් නෙලූ කැකුළු.\nසුරඟුන් නෙලූ කැකුළු.\nනීල බිගු කැල කාම රස පෙල\nආදරෙන් සනසාලා.\nතිසර තුඩු මුදු තඹර පහසින්\nමෝහනය වීලා...\nජීවිතේ කිරි සාගරේ\nකළඹා දිනූ කිදුරී\nමීවිතේ මදුරා පුරා\nසඟවා නොයන් සොදුරී...\nසඟවා නොයන් සොඳුරී...,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,ජීවිතේ කිරි සාගරේ,කිරි සාගරේ,ජීවිතේ,කෙළවරක් නොපෙනෙන සොඳුරු ජීවිතේ
ඉරක් පායනා  දේශය,Irak Payana Deshaya,පද්මකුමාර මෙත්තාසේන,Padmakumara Meththasena,ඉරක් පායනා දේශය - ලොවක් ලොබ බැදුණු දේශය\nමගේ මේ රටයි සුන්දර - බලනු මැන සකී...//\nජාතියේ උදා ලෝකය - මගේ හදවතයි දේශය\nසිංහලේ මගේ පින්බර - පොළොව මම සිඹිම්.//\nසිංහලේ මගේ පින්බර - පොළොව මම සිඹිම්.\nවිදෙස් දේශයන් අබියස - නිවට ජාතියක් විලසට\nදෙදණ බිම ඔබා මැතිදුනි - හිඳිනු මම කෙසේ.//\nජාතියේ මහා මානය - මගේ හදවතයි දේශය.\nසිංහලේ මගේ පින්බර - පොළොව මම සිඹිම්.//\nසිංහලේ මගේ පින්බර - පොළොව මම සිඹිම්.\nඉරක් පායනා දේශය - ලොවක් ලොබ බැදුණු දේශය.\nමගේ මේ රටයි සුන්දර - බලනු මැන සකී...//,වික්ටර් රත්නායක,Victor Rathnayake,වික්ටර් රත්නායක,Victor Rathnayake,මගේ හදවතයි දේශය,මගේ හදවත,දේශය,ඔහුට තිබෙන වටිනාම දෙය දේශයයි
මා තොටින් එන,Mathotin Ena,මහින්ද චන්ද්‍රසේකර,Mahinda Chandrasekara,මා තොටින් එන උතුරු හුළඟේ\nගිණි සිඹින මඩු පල්ලියේ\nදෑස් අග මුතු කඳුලු හංගන\nසරෝජා මගෙ දෝණියේ\nවෙඩි හඬට පොඩි අකුරු ඇදවෙයි\nමක් කරන්නනද පැංචියේ\nගුරුතුමී මා සිසුවියයි නුඹ\nඒත් අපි එක පංතියේ\nකරවටේ අත දමා හිනැහුනු\nකෝ නුඹේ පොඩි යාළුවන්\nදයාවක් නැති ලෝකයක් දැක\nඋන් ගිහින් පැන මායිමෙන\nතාත්තා හීනෙන් ඇවිත් අත\nවනන තුරු කඳවුරු දොරින්\nකාටවත් නැති දුවේ කවුරුන්\nනුඹ රකීවිද සෙනෙහසින්\nමන්දිරේ දොර නුඹව කැඳවයි\nබේබිලා හඬනා හඬින්\nමායිමේ වැට හඬ ගසයි හෙට\nඅවි දරා රකිනා ලෙසින්\nදමා ගොදුරට කෙලෙස යන්නද\nඒත් යන්නට වෙයි ඉතිං\nවරක් දැක සිත නිවාගන්නට\nදුවේ ඩින්ගක් හිනැහියන්,දීපිකා  ප්‍රියදර්ශනී,Deepika Priyadarshani,රෝහණ වීරසිංහ,Rohana Weerasinghe,ජීවිතේ කිරි සාගරේ,කිරි සාගරේ,ජීවිතේ,කෙළවරක් නොපෙනෙන සොඳුරු ජීවිතේ